THUMB,INDEX,MIDDLE,RING,LITTLE,G1,G2,G3,LABEL
657,745,710,951,918,6128,-3640,15548,12
658,745,710,951,918,6808,-3952,14684,12
657,745,710,951,918,6296,-2064,13900,12
657,745,712,951,918,6760,-3224,14364,12
657,745,715,951,918,5476,-2756,14652,12
657,745,711,951,918,5908,-1644,14436,12
658,745,709,951,918,6464,-2068,14308,12
657,745,707,951,918,6480,-1120,13228,12
657,745,709,951,918,7300,-1676,14456,12
656,745,707,951,917,6612,-216,15052,12
657,745,709,951,917,7036,-180,14536,12
657,744,708,951,917,7540,-956,14424,12
657,744,709,951,917,7296,-648,14800,12
657,744,709,951,917,6820,-40,14824,12
657,744,709,951,917,7200,-324,14248,12
657,744,710,951,917,7668,-580,14320,12
657,744,708,951,917,7496,-1400,14124,12
657,744,709,951,917,8420,-1064,13692,12
657,744,709,951,917,8228,-660,13416,12
657,744,708,951,917,9304,-876,13500,12
658,744,709,951,917,9772,-712,13176,12
657,743,709,950,917,10100,-640,14048,12
657,744,709,951,917,8612,-656,13416,12
657,744,709,951,917,9196,-1164,13280,12
657,744,709,951,917,9608,-760,12988,12
657,744,709,951,917,9416,-2020,13360,12
657,744,709,951,917,9152,-1440,13388,12
657,744,708,951,917,9820,-2228,12568,12
658,744,709,951,917,10964,-2496,11976,12
658,744,707,950,917,11020,-3100,11240,12
658,744,709,950,917,11224,-4372,11228,12
658,744,709,951,917,12564,-4248,10036,12
658,744,709,951,917,13412,-3708,7940,12
658,743,708,951,917,14564,-3480,7700,12
658,744,707,951,917,14904,-3400,5996,12
658,744,707,951,917,15244,-3548,6880,12
658,744,703,950,917,15084,-3728,6056,12
658,744,705,950,917,14848,-4408,5752,12
658,744,710,951,917,14448,-4736,5404,12
658,744,708,950,917,14808,-4904,5172,12
659,744,710,951,917,14820,-5276,5336,12
658,743,709,950,917,14308,-5440,4932,12
659,743,705,950,917,15452,-4548,4948,12
659,744,711,951,917,15276,-4120,5248,12
659,743,710,950,917,15008,-3940,5500,12
659,744,709,951,917,14964,-3444,6248,12
659,744,708,951,917,14948,-3880,6824,12
659,743,709,950,917,14644,-3368,6932,12
659,744,708,951,917,14404,-3392,6484,12
659,743,708,951,917,14372,-3576,6448,12
659,743,709,951,917,14544,-3496,6880,12
659,743,709,951,917,14320,-4296,7292,12
658,744,709,951,917,14172,-4396,7416,12
659,743,708,951,917,13952,-4812,7268,12
658,743,708,950,917,14156,-6020,7500,12
659,743,708,950,917,13936,-5384,7316,12
659,744,708,951,917,13652,-4892,7348,12
659,744,708,951,917,13952,-4560,7512,12
658,744,707,950,917,13780,-4892,8036,12
659,743,707,950,917,13916,-4320,7820,12
658,744,706,951,917,13824,-3916,8008,12
658,743,707,950,917,14112,-3932,8284,12
658,744,708,950,917,13940,-2060,8256,12
658,744,711,951,917,13744,-1736,8336,12
658,743,711,950,917,13884,-1656,8696,12
658,744,710,951,917,13936,-868,8440,12
658,743,709,950,917,14208,-804,8868,12
658,743,709,950,917,13496,-188,8648,12
658,743,710,950,917,14072,-68,9448,12
658,743,711,950,917,13908,-296,8780,12
658,742,710,951,917,13800,-1132,8880,12
658,744,710,951,917,13924,-1652,8392,12
658,743,709,950,917,14580,-2864,7288,12
658,743,710,950,917,15436,-1068,5800,12
658,743,710,950,917,15732,-1396,6004,12
658,743,712,950,917,15236,-392,6160,12
658,743,712,951,917,14904,-808,6128,12
658,743,708,951,917,15272,-1440,5220,12
658,743,708,951,917,14772,-1620,8252,12
658,744,708,951,917,14280,-2916,8020,12
658,744,708,951,917,13820,-2108,8108,12
658,744,709,951,917,14916,-2984,7268,12
658,744,709,951,917,14444,-980,6124,12
658,744,709,951,917,15000,-1232,6992,12
658,744,709,951,918,14776,-924,6532,12
658,744,710,951,918,15308,-72,7056,12
658,745,710,951,918,15508,-12,6260,12
659,745,710,951,918,15036,-8,6632,12
658,744,710,951,918,15268,792,6488,12
658,745,709,951,918,15076,2216,6760,12
658,745,709,951,918,14904,2452,5800,12
658,745,709,951,918,14940,2248,6104,12
658,745,709,951,918,15084,-992,7908,12
658,746,711,951,918,14960,-3976,7960,12
658,746,712,951,918,14528,-1164,6992,12
658,746,711,951,918,14424,-1992,8184,12
658,746,711,951,918,14284,-628,7792,12
658,746,711,951,918,14344,-1272,8036,12
658,746,711,951,918,14216,-1592,8724,12
658,746,711,951,918,13692,-992,7656,12
658,746,711,951,918,13688,-644,8592,12
658,746,711,951,918,14648,-1104,8080,12
658,746,711,951,918,14460,-484,6952,12
658,746,711,952,918,15180,-1212,7220,12
658,746,711,952,919,15256,-1060,6748,12
658,746,712,952,918,15280,-2480,6200,12
659,746,711,952,919,14636,-2776,6144,12
658,746,711,951,919,14436,-4200,6476,12
658,746,710,951,918,13904,-4588,6852,12
658,746,710,951,918,12832,-5380,9360,12
658,746,710,951,919,12036,-5808,9936,12
657,746,710,951,918,10616,-7440,10276,12
657,746,710,951,919,10048,-8532,10032,12
658,746,710,951,918,9456,-9352,9152,12
657,746,710,951,919,9876,-9520,8820,12
658,746,710,951,918,10900,-6560,9084,12
658,747,711,951,919,13076,-7132,8648,12
658,747,711,951,919,13312,-5896,7152,12
658,747,710,951,919,14240,-4436,6508,12
658,746,711,951,919,14912,-5944,7560,12
658,746,711,951,919,14112,-4840,6368,12
658,746,711,952,919,14084,-4376,5948,12
658,747,711,951,919,14196,-5708,6840,12
658,747,711,951,919,13808,-4948,5960,12
658,747,711,951,919,12316,-6764,8092,12
658,747,711,951,919,13760,-4208,7292,12
658,747,712,951,919,14864,-4660,6884,12
658,747,711,951,919,15216,-2316,6792,12
658,747,712,951,919,15724,-1920,5076,12
658,748,712,952,919,16036,-2220,3624,12
658,747,712,952,919,16224,-4096,2180,12
658,748,713,952,919,16896,-2664,1600,12
658,749,712,951,919,16360,-2992,2468,12
658,749,712,952,919,16504,-4016,2628,12
658,749,713,952,920,15876,-4844,2060,12
658,749,713,952,919,15872,-5220,2388,12
658,750,713,952,920,15244,-5768,3412,12
658,750,713,952,920,15148,-6204,2972,12
658,750,714,952,920,14964,-6872,3812,12
658,750,714,952,919,14752,-7000,4432,12
658,749,713,951,919,13904,-7336,4344,12
658,749,713,951,919,14556,-7016,4248,12
658,749,713,952,919,14620,-6680,3520,12
658,749,713,952,919,14796,-6196,3948,12
659,749,713,952,919,14700,-7160,4040,12
658,749,713,951,919,14648,-6464,4044,12
658,749,713,952,919,14544,-6656,3912,12
658,748,711,951,919,15048,-7172,4104,12
658,748,712,951,919,14828,-5704,3832,12
658,748,712,951,919,15344,-5936,3588,12
658,748,712,951,919,15188,-4980,4232,12
658,749,712,951,919,14700,-4500,5332,12
658,748,712,951,919,14252,-4848,6648,12
658,748,710,951,919,12688,-3160,9940,12
658,749,711,951,919,11500,-3444,11220,12
658,749,710,951,919,9556,-3592,12548,12
658,749,712,951,919,9112,-2792,13144,12
658,749,712,951,919,8152,-2384,13796,12
658,748,712,951,919,7944,-2716,13916,12
658,749,712,951,919,7736,-1952,14180,12
658,748,712,951,919,7784,-1224,14416,12
658,749,712,951,919,7312,-1012,14032,12
658,749,712,951,919,7960,-736,13884,12
658,749,713,951,919,8796,-396,13588,12
658,749,713,951,919,8300,-268,14140,12
658,749,712,951,919,7196,-588,15024,12
658,749,712,951,919,6584,-36,14896,12
658,749,712,951,919,6736,-508,14768,12
658,749,712,951,919,6456,-160,14460,12
658,749,713,951,919,6236,544,14736,12
658,749,713,951,919,6476,-108,14704,12
658,749,713,951,919,6020,388,14340,12
658,749,712,951,919,5432,56,15100,12
659,749,713,951,919,4864,640,15584,12
658,749,713,951,919,5492,220,14752,12
659,748,713,951,919,5232,-888,14736,12
659,748,712,951,919,5204,-852,15000,12
658,748,712,951,919,5124,-2360,15572,12
658,748,712,951,919,4688,-1468,14996,12
658,748,712,951,919,4676,-1752,14952,12
658,748,712,951,919,3832,-2104,15096,12
658,748,712,951,919,4020,-3200,15896,12
658,748,712,951,919,3604,-2820,15560,12
658,748,712,951,919,3640,-2660,14752,12
658,748,712,951,919,3888,-2300,15228,12
658,748,712,950,919,3948,-2780,15428,12
658,748,712,951,919,3820,-1884,14772,12
658,748,712,951,919,4500,-2004,15016,12
659,748,713,951,919,4784,-3296,15312,12
659,748,713,951,919,4440,-2660,15028,12
659,748,713,951,919,4872,-2648,15276,12
659,748,712,950,919,4572,-2132,15016,12
659,748,713,951,919,4552,-2116,14752,12
659,748,713,951,919,4752,-1900,14804,12
659,748,713,951,919,4812,-1808,15364,12
659,748,713,951,919,5260,-2356,14912,12
659,748,713,951,919,5068,-1368,14960,12
659,748,712,951,919,4900,-792,14992,12
659,748,712,951,919,5852,-168,14812,12
659,748,712,951,919,5848,-936,15324,12
659,748,712,951,919,6056,-1300,15008,12
659,748,714,951,919,5916,-1936,14664,12
659,749,712,950,919,5528,-1060,14676,12
659,748,713,951,919,5644,-828,14860,12
659,748,712,951,919,6208,-620,14936,12
659,748,711,951,919,5548,-1456,15096,12
659,749,712,951,919,6184,-816,14372,12
659,748,713,951,919,6560,-372,14556,12
659,749,713,951,919,5928,-132,15268,12
659,749,712,951,919,6980,-492,14488,12
659,749,713,951,919,7060,-1228,14228,12
659,748,713,951,919,8040,-920,13840,12
659,749,712,951,919,7120,-2020,13688,12
659,748,712,950,919,8220,-4500,12544,12
659,749,712,950,919,8268,-4700,13188,12
659,749,713,950,919,10180,-3428,12640,12
659,749,712,950,919,11212,-592,11836,12
659,749,712,950,919,12500,-244,10756,12
659,749,713,951,919,12540,1908,9856,12
659,749,713,950,919,12696,2480,9992,12
659,749,712,951,919,12768,1924,10236,12
659,749,713,951,919,11532,2328,10372,12
659,749,713,951,919,12752,1572,10728,12
659,749,713,951,919,12128,736,10672,12
659,749,713,951,919,12360,-48,10908,12
659,749,712,950,919,12236,-892,10812,12
659,749,713,951,919,12364,-1652,10240,12
659,749,713,950,919,12268,-2348,10548,12
659,749,714,950,919,11672,-2276,11168,12
659,749,714,951,919,12044,-840,11256,12
659,749,715,951,919,11676,-848,11256,12
659,749,715,951,919,11908,-1016,10824,12
659,748,714,950,919,11628,-1320,11184,12
659,749,714,951,919,11844,-2536,11052,12
659,749,714,950,919,11816,-2912,10884,12
660,749,714,951,919,11240,-4036,11796,12
661,749,714,951,919,10020,-3424,11876,12
660,749,714,951,919,10032,-4028,12476,12
661,749,717,951,919,9376,-3888,12580,12
661,749,718,951,919,8372,-4532,13120,12
661,749,712,950,919,8092,-5464,12552,12
660,749,712,951,919,7160,-6952,13136,12
660,749,709,951,919,7352,-8212,12748,12
660,749,712,951,919,7368,-8972,11420,12
660,749,714,950,919,8020,-11052,10428,12
660,749,714,951,919,7996,-10916,8652,12
660,749,714,951,919,7572,-12264,7008,12
660,749,712,950,919,6920,-13500,5844,12
660,749,712,951,919,6464,-14568,4848,12
660,749,713,950,919,6148,-14500,3816,12
660,749,712,951,919,5836,-14504,3904,12
660,749,713,950,919,5372,-14908,3656,12
661,749,713,951,919,5360,-15460,4320,12
660,749,714,950,919,5380,-14808,3960,12
660,749,713,950,919,6192,-14880,3452,12
661,749,713,951,919,5744,-14836,2816,12
660,748,712,951,919,6288,-14696,3028,12
661,749,712,950,919,5932,-14956,3328,12
660,749,713,951,919,5288,-14648,3784,12
660,748,713,950,919,4484,-15180,4368,12
660,749,713,950,919,3880,-14916,4856,12
660,749,713,950,919,3060,-15148,4760,12
660,748,712,950,919,3888,-13316,5748,12
660,749,712,950,919,4476,-14432,7872,12
660,749,713,950,919,4612,-12812,8592,12
660,749,712,950,919,5432,-12192,9224,12
660,748,712,950,919,5420,-11636,9964,12
660,749,713,950,919,6396,-10892,9920,12
660,748,711,950,919,4332,-10752,10944,12
660,748,713,950,919,4764,-10860,11316,12
660,748,713,950,919,5072,-11352,10672,12
661,748,714,950,919,5892,-11616,10540,12
660,748,712,950,919,6920,-11072,8828,12
660,748,713,950,919,8224,-10596,9252,12
660,748,713,950,919,9636,-9844,9524,12
660,749,713,950,919,11988,-8156,8472,12
661,748,713,950,919,11316,-8956,7824,12
661,748,712,950,919,12024,-9276,7640,12
660,748,712,950,919,11368,-9212,6144,12
660,748,712,950,919,11708,-9740,6844,12
660,748,712,950,919,11552,-10152,6356,12
661,748,713,950,919,11424,-9132,6500,12
662,748,713,950,919,11604,-10700,7860,12
661,748,713,950,919,10420,-9800,8044,12
661,748,712,950,919,10580,-9784,8268,12
661,748,713,950,919,9896,-8636,8144,12
661,748,713,950,919,10612,-8044,10108,12
661,749,713,950,919,11352,-6436,7704,12
661,748,712,950,919,10608,-8948,9380,12
660,748,712,950,919,10212,-9276,8872,12
661,748,713,950,919,9896,-9924,7980,12
661,748,713,950,919,9892,-9968,8440,12
661,748,713,950,920,10980,-9932,6496,12
660,748,713,950,919,12360,-9816,4492,12
661,748,713,950,919,13300,-8924,4124,12
661,748,714,950,919,14556,-7124,3024,12
661,748,712,950,919,15096,-6796,2636,12
661,748,712,950,919,15868,-5760,2708,12
660,748,713,950,919,15880,-4976,2216,12
660,748,711,950,919,15936,-4076,2584,12
660,748,712,950,919,16268,-4744,2648,12
660,748,711,950,919,16220,-3736,2512,12
660,748,711,950,919,16396,-4028,1980,12
661,748,711,950,919,16244,-4704,2848,12
660,748,711,950,919,15952,-4164,2360,12
660,748,711,950,919,16160,-3464,2200,12
660,748,711,950,919,16032,-3080,2392,12
660,748,711,950,919,16228,-2928,3668,12
660,748,711,950,919,16108,-3564,3884,12
660,748,712,950,919,15808,-2016,4392,12
660,748,712,950,919,15976,-1852,5000,12
660,748,713,950,919,15564,-1804,4964,12
660,748,712,950,919,15756,-956,4736,12
660,748,712,950,919,15916,-1740,5520,12
660,748,713,950,919,15468,-1072,4844,12
660,748,714,950,919,15960,-1424,5208,12
662,748,713,950,919,16036,-1100,5048,12
661,748,713,950,919,16096,-988,4880,12
660,748,713,950,919,15984,308,4700,12
660,748,713,950,919,16632,896,4616,12
660,748,713,950,919,16408,1080,2744,12
660,748,713,950,919,17052,1168,3304,12
660,749,715,951,919,15988,424,1480,12
660,749,714,951,919,16464,84,1804,12
660,748,713,950,919,16664,248,2724,12
660,749,713,950,919,16412,660,4356,12
660,748,713,950,919,15804,420,4540,12
660,748,713,950,919,15908,348,5152,12
660,748,713,950,919,15660,364,4916,12
660,749,712,950,919,15356,-284,6320,12
660,748,713,950,919,14732,356,7700,12
660,749,713,950,919,14592,564,8128,12
660,749,713,950,919,14228,328,8188,12
660,748,713,950,919,14316,400,8096,12
660,748,713,950,919,14396,360,8056,12
660,748,714,950,919,14508,344,8116,12
660,749,714,950,919,14476,176,8116,12
640,746,715,949,916,15896,-3344,3580,10
640,747,715,949,916,15960,-3012,3860,10
640,747,715,948,917,15920,-3052,3708,10
639,747,732,948,916,16164,-3020,3880,10
639,747,717,948,916,15924,-3052,3648,10
639,747,716,948,916,15840,-3128,3308,10
639,747,716,948,916,15848,-3176,4244,10
639,747,716,948,916,16012,-3076,4084,10
639,747,717,948,916,16008,-3024,4088,10
639,747,717,948,916,15996,-3048,4092,10
639,747,717,948,916,16108,-2872,3692,10
639,747,717,948,916,15888,-3184,4336,10
639,747,718,948,917,15656,-3052,3796,10
639,747,718,948,916,15896,-2524,3832,10
639,747,717,948,916,16008,-2880,3752,10
639,747,717,947,917,15808,-2792,3988,10
639,747,717,947,916,15780,-3004,4456,10
639,747,717,947,917,16020,-2800,4100,10
639,747,717,947,917,16064,-3156,4360,10
639,747,717,947,916,15928,-3120,4228,10
639,747,717,947,917,16032,-3224,4472,10
639,747,717,947,916,15664,-2848,4264,10
639,747,717,947,917,16152,-3096,4260,10
639,747,716,947,917,15640,-3376,4236,10
639,747,716,947,917,15672,-3572,4584,10
639,747,717,947,917,14824,-2348,3788,10
639,747,717,947,917,16224,-3808,4300,10
639,747,717,947,917,15536,-3560,4372,10
639,747,716,947,917,15944,-3940,4520,10
640,747,717,947,917,15692,-3348,5208,10
639,747,716,947,917,15376,-3972,4264,10
638,747,717,947,917,17116,-2032,5628,10
638,747,716,947,917,15960,-2416,4804,10
638,747,716,947,917,14728,-1628,5564,10
638,748,717,947,917,15208,-1840,6940,10
638,748,716,946,917,15080,-2308,6348,10
639,748,716,947,917,15732,-1768,5412,10
638,747,715,947,917,15628,-2188,5488,10
638,748,716,947,917,16368,-3320,6196,10
639,748,715,947,917,16000,-1912,6168,10
638,747,715,947,917,15340,-1124,6828,10
638,748,717,947,917,15216,-1408,7156,10
638,748,715,946,917,16116,-1864,4960,10
638,748,715,946,917,16340,-1660,3780,10
638,748,714,946,917,16184,-1612,3728,10
638,748,714,946,917,16052,-1272,3688,10
638,748,714,946,917,16352,-1568,3896,10
638,748,714,946,917,16052,-1680,3460,10
638,748,713,946,917,16360,-1448,3692,10
638,748,715,946,917,16116,-1836,4424,10
638,748,713,946,917,16284,-3236,4632,10
638,748,713,946,917,15964,-2360,4848,10
638,748,713,946,917,15972,-2192,4200,10
638,748,713,946,917,15540,-1980,4856,10
638,748,713,946,917,15696,-2720,6732,10
638,748,713,945,917,15296,-1476,6100,10
638,748,713,946,917,14616,-1180,5980,10
638,748,713,945,917,15028,-1052,6560,10
638,748,713,946,917,15424,-404,6800,10
638,748,714,945,917,14880,-1776,7848,10
639,748,714,945,917,14508,-792,6592,10
638,748,714,945,917,15480,-1952,6404,10
639,748,714,945,917,15128,-2068,6472,10
639,748,713,946,917,15404,-2128,5876,10
639,748,713,945,917,15276,-2216,6564,10
638,749,714,945,917,15592,-2556,5588,10
639,748,713,945,917,15640,-1468,5432,10
639,748,713,945,917,15788,-1840,5564,10
639,748,713,945,917,15572,-2200,5012,10
639,748,713,945,918,15088,-2864,5564,10
639,748,713,945,917,15472,-3064,5616,10
639,748,712,945,917,15460,-2812,5576,10
639,748,713,945,917,15204,-2348,5308,10
640,748,713,945,917,15408,-2908,5380,10
640,748,714,945,917,15020,-2100,5096,10
639,749,713,945,917,15368,-2428,5532,10
639,749,714,945,918,15520,-2944,5812,10
639,748,714,945,917,15704,-1916,6668,10
639,749,715,946,917,15276,-2092,5976,10
639,748,714,945,917,15032,-2212,5992,10
639,749,715,946,918,15420,-2608,6216,10
639,749,715,945,918,14948,-3096,6092,10
639,749,716,945,918,15180,-3176,6360,10
639,748,716,945,918,14872,-3184,6916,10
639,749,716,946,918,14652,-3392,6568,10
639,749,717,946,918,14196,-4084,7188,10
639,749,718,946,918,14632,-4352,7096,10
639,750,718,946,918,13748,-3688,7644,10
639,750,718,946,918,13952,-3744,7280,10
639,750,719,946,918,14504,-2624,6964,10
639,750,719,946,918,14696,-3156,7000,10
639,749,719,946,918,15400,-2324,6504,10
639,750,718,946,919,14868,-2092,5612,10
639,750,717,946,919,15728,-2664,5780,10
639,750,718,946,919,15168,-2492,6032,10
639,749,719,946,918,15336,-2988,5668,10
639,750,719,946,919,14920,-2540,6068,10
639,750,719,946,918,14768,-2576,6488,10
639,750,720,946,919,14556,-2776,7124,10
639,750,720,946,919,14552,-2972,7272,10
639,750,720,946,919,14088,-2440,7356,10
639,750,721,946,919,14096,-2992,7504,10
639,750,722,946,918,13904,-4288,8520,10
639,750,723,946,919,13400,-4964,9920,10
639,750,724,946,919,12740,-3492,9316,10
639,750,724,946,919,11984,-6860,8960,10
639,750,724,946,919,11632,-7816,8936,10
639,750,724,946,919,9500,-10332,8216,10
639,750,725,946,919,6280,-13448,7216,10
639,751,725,946,919,4468,-13784,6244,10
639,750,724,946,919,3052,-14628,6428,10
639,750,724,946,919,1868,-14256,5756,10
639,750,724,946,919,808,-15344,5528,10
639,750,724,946,919,288,-15116,5600,10
639,750,723,946,919,-212,-14764,5164,10
639,750,723,946,919,-688,-15220,5880,10
639,751,723,946,919,-688,-14908,5668,10
639,751,723,946,919,636,-13908,7604,10
639,751,723,946,919,2724,-12084,8060,10
639,751,722,946,919,4996,-11900,10688,10
639,751,723,946,919,6884,-10716,10400,10
639,751,723,946,919,6780,-10736,10052,10
639,751,723,946,919,6992,-11020,9916,10
639,751,723,946,919,7344,-11748,10000,10
639,751,724,946,920,7380,-11312,8936,10
639,751,724,946,919,7416,-12028,9164,10
639,751,723,946,919,7024,-11888,8892,10
639,751,723,946,919,6584,-11456,8384,10
639,751,722,946,919,9052,-11380,8924,10
639,751,723,946,919,9508,-10432,8404,10
639,751,723,946,919,9644,-10048,8176,10
639,751,722,946,919,10116,-10068,7456,10
639,751,723,946,919,9780,-10448,6816,10
